PartNumber,Description,Sellable,Length,Weight,Width,Height,productPageUrl,image1_url,image1_name,image2_url,image2_name,image3_url,image3_name,image4_url,image4_name,image5_url,image5_name,image6_url,image6_name,image7_url,image7_name,image8_url,image8_name,image9_url,image9_name
3607803,Fuel Flow Valve,Y,13 In,18.55 Lbs,"Non-Hazardous (NOI, ICE/Auto)",9 In,https://parts.cummins.com/esn-entry/main/part-details/3607803/parts-search,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/360/3607803/3607803_iso_mkt.png?x-image-size=medium,3607803_image1.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/360/3607803/3607803_iso.png?x-image-size=medium,3607803_image2.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/360/3607803/3607803_iso2.png?x-image-size=medium,3607803_image3.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/360/3607803/3607803_front.png?x-image-size=medium,3607803_image4.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/360/3607803/3607803_right.png?x-image-size=medium,3607803_image5.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/360/3607803/3607803_top.png?x-image-size=medium,3607803_image6.jpg,,,,,,
,,N,null,null,null,null,https://parts.cummins.com/gsn-entry/main/part-details/3607803/part,no image available,no image available,,,,,,,,,,,,,,,,
3607879,Fuel Flow Valve,Y,15 In,7.691 Lbs,14.5 In,29.5 In,https://parts.cummins.com/esn-entry/main/part-details/3607879/parts-search,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/360/3607879/3607879_iso2.png?x-image-size=medium,3607879_image1.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/360/3607879/3607879_iso.png?x-image-size=medium,3607879_image2.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/360/3607879/3607879_left.png?x-image-size=medium,3607879_image3.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/360/3607879/3607879_top.png?x-image-size=medium,3607879_image4.jpg,,,,,,,,,,
,,N,null,null,null,null,https://parts.cummins.com/gsn-entry/main/part-details/3607879/part,no image available,no image available,,,,,,,,,,,,,,,,
3972351,Fuel Injection Pump,China Part.,N,0 In,.1 Lbs,0 In,https://parts.cummins.com/esn-entry/main/part-details/3972351/parts-search,no image available,no image available,,,,,,,,,,,,,,,,
,,N,null,null,null,null,https://parts.cummins.com/gsn-entry/main/part-details/3972351/part,no image available,no image available,,,,,,,,,,,,,,,,
,,N,null,null,null,null,https://parts.cummins.com/gsn-entry/main/part-details/3966339/part,no image available,no image available,,,,,,,,,,,,,,,,
5317838,Fuel Pump,Y,52.2 In,19.2 Lbs,33 In,26.4 In,https://parts.cummins.com/esn-entry/main/part-details/5317838/parts-search,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/531/5317838/5317838_iso.png?x-image-size=medium,5317838_image1.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/531/5317838/5317838_iso2.png?x-image-size=medium,5317838_image2.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/531/5317838/5317838_iso_mkt.png?x-image-size=medium,5317838_image3.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/531/5317838/5317838_back.png?x-image-size=medium,5317838_image4.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/531/5317838/5317838_bottom.png?x-image-size=medium,5317838_image5.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/531/5317838/5317838_front.png?x-image-size=medium,5317838_image6.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/531/5317838/5317838_left.png?x-image-size=medium,5317838_image7.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/531/5317838/5317838_right.png?x-image-size=medium,5317838_image8.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/531/5317838/5317838_top.png?x-image-size=medium,5317838_image9.jpg
5317838,Fuel Pump,Y,52.2 In,19.2 Lbs,33 In,26.4 In,https://parts.cummins.com/esn-entry/main/part-details/5317838/parts-search,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/531/5317838/5317838_iso.png?x-image-size=medium,5317838_image1.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/531/5317838/5317838_iso2.png?x-image-size=medium,5317838_image2.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/531/5317838/5317838_iso_mkt.png?x-image-size=medium,5317838_image3.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/531/5317838/5317838_back.png?x-image-size=medium,5317838_image4.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/531/5317838/5317838_bottom.png?x-image-size=medium,5317838_image5.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/531/5317838/5317838_front.png?x-image-size=medium,5317838_image6.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/531/5317838/5317838_left.png?x-image-size=medium,5317838_image7.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/531/5317838/5317838_right.png?x-image-size=medium,5317838_image8.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/531/5317838/5317838_top.png?x-image-size=medium,5317838_image9.jpg
3170220,Fuel Cooler,Y,39.5 In,44.5 Lbs,"Non-Hazardous (NOI, ICE/Auto)",27.5 In,https://parts.cummins.com/esn-entry/main/part-details/3170220/parts-search,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/317/3170220/3170220_iso2.png?x-image-size=medium,3170220_image1.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/317/3170220/3170220_iso.png?x-image-size=medium,3170220_image2.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/317/3170220/3170220_right.png?x-image-size=medium,3170220_image3.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/317/3170220/3170220_front.png?x-image-size=medium,3170220_image4.jpg,,,,,,,,,,
,,N,null,null,null,null,https://parts.cummins.com/gsn-entry/main/part-details/3170220/part,no image available,no image available,,,,,,,,,,,,,,,,
,,N,null,null,null,null,https://parts.cummins.com/gsn-entry/main/part-details/3966173/part,no image available,no image available,,,,,,,,,,,,,,,,
3075666,Fuel Pump,PART OBSOLETED WITH NO REPLACEMENT.,N,1 In,1 Lbs,"Non-Hazardous (NOI, ICE/Auto)",https://parts.cummins.com/esn-entry/main/part-details/3075666/parts-search,no image available,no image available,,,,,,,,,,,,,,,,
4917540,Electronic Fuel Control Actuator,Y,TSB130102,19.5 In,1.962 Lbs,14 In,https://parts.cummins.com/esn-entry/main/part-details/4917540/parts-search,no image available,no image available,,,,,,,,,,,,,,,,
C0149175400,Fuel Filter,N,5 In,1.85 Lbs,"Non-Hazardous (NOI, ICE/Auto)",4.5 In,https://parts.cummins.com/esn-entry/main/part-details/c0149175400/parts-search,no image available,no image available,,,,,,,,,,,,,,,,
,,N,null,null,null,null,https://parts.cummins.com/gsn-entry/main/part-details/4917540/part,no image available,no image available,,,,,,,,,,,,,,,,
5263084,Fuel Injection Pump,Y,27 In,19.48 Lbs,41 In,54 In,https://parts.cummins.com/esn-entry/main/part-details/5263084/parts-search,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/526/5263084/5263084_iso.png?x-image-size=medium,5263084_image1.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/526/5263084/5263084_iso2.png?x-image-size=medium,5263084_image2.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/526/5263084/5263084_top.png?x-image-size=medium,5263084_image3.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/526/5263084/5263084_front.png?x-image-size=medium,5263084_image4.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/526/5263084/5263084_right.png?x-image-size=medium,5263084_image5.jpg,,,,,,,,
5263084,Fuel Injection Pump,Y,27 In,19.48 Lbs,41 In,54 In,https://parts.cummins.com/esn-entry/main/part-details/5263084/parts-search,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/526/5263084/5263084_iso.png?x-image-size=medium,5263084_image1.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/526/5263084/5263084_iso2.png?x-image-size=medium,5263084_image2.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/526/5263084/5263084_top.png?x-image-size=medium,5263084_image3.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/526/5263084/5263084_front.png?x-image-size=medium,5263084_image4.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/526/5263084/5263084_right.png?x-image-size=medium,5263084_image5.jpg,,,,,,,,
3977353,Fuel Injection Pump,Y,11.6 In,16.55 Lbs,10.6 In,8 In,https://parts.cummins.com/esn-entry/main/part-details/3977353/parts-search,no image available,no image available,,,,,,,,,,,,,,,,
,,N,null,null,null,null,https://parts.cummins.com/gsn-entry/main/part-details/3977353/part,no image available,no image available,,,,,,,,,,,,,,,,
3974338,Fuel Injection Pump,Y,13 In,16.9 Lbs,10 In,4.5 In,https://parts.cummins.com/esn-entry/main/part-details/3974338/parts-search,no image available,no image available,,,,,,,,,,,,,,,,
3974338,Fuel Injection Pump,Y,13 In,16.9 Lbs,10 In,4.5 In,https://parts.cummins.com/esn-entry/main/part-details/3974338/parts-search,no image available,no image available,,,,,,,,,,,,,,,,
3975384,Fuel Injection Pump,Y,13 In,17.05 Lbs,10 In,4.5 In,https://parts.cummins.com/esn-entry/main/part-details/3975384/parts-search,no image available,no image available,,,,,,,,,,,,,,,,
3975384,Fuel Injection Pump,Y,13 In,17.05 Lbs,10 In,4.5 In,https://parts.cummins.com/esn-entry/main/part-details/3975384/parts-search,no image available,no image available,,,,,,,,,,,,,,,,
4942101,Fuel/w/o Calibration Code Pump,Y,32 In,8 Lbs,22 In,28 In,https://parts.cummins.com/esn-entry/main/part-details/4942101/parts-search,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/494/4942101/4942101_iso.png?x-image-size=medium,4942101_image1.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/494/4942101/4942101_iso2.png?x-image-size=medium,4942101_image2.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/494/4942101/4942101_back.png?x-image-size=medium,4942101_image3.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/494/4942101/4942101_bottom.png?x-image-size=medium,4942101_image4.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/494/4942101/4942101_front.png?x-image-size=medium,4942101_image5.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/494/4942101/4942101_left.png?x-image-size=medium,4942101_image6.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/494/4942101/4942101_right.png?x-image-size=medium,4942101_image7.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/494/4942101/4942101_top.png?x-image-size=medium,4942101_image8.jpg,,
,,N,null,null,null,null,https://parts.cummins.com/gsn-entry/main/part-details/4942101/part,no image available,no image available,,,,,,,,,,,,,,,,
4944055,Fuel Pump,Y,52.2 In,16.864 Lbs,33 In,26.4 In,https://parts.cummins.com/esn-entry/main/part-details/4944055/parts-search,no image available,no image available,,,,,,,,,,,,,,,,
,,N,null,null,null,null,https://parts.cummins.com/gsn-entry/main/part-details/4944055/part,no image available,no image available,,,,,,,,,,,,,,,,
4983959,Fuel Pump,Y,15.38 In,18 Lbs,11.5 In,9 In,https://parts.cummins.com/esn-entry/main/part-details/4983959/parts-search,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4983959/4983959_iso2.png?x-image-size=medium,4983959_image1.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4983959/4983959_iso.png?x-image-size=medium,4983959_image2.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4983959/4983959_top.png?x-image-size=medium,4983959_image3.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4983959/4983959_right.png?x-image-size=medium,4983959_image4.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4983959/4983959_left.png?x-image-size=medium,4983959_image5.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4983959/4983959_front.png?x-image-size=medium,4983959_image6.jpg,,,,,,
4983959,Fuel Pump,Y,15.38 In,18 Lbs,11.5 In,9 In,https://parts.cummins.com/esn-entry/main/part-details/4983959/parts-search,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4983959/4983959_iso2.png?x-image-size=medium,4983959_image1.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4983959/4983959_iso.png?x-image-size=medium,4983959_image2.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4983959/4983959_top.png?x-image-size=medium,4983959_image3.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4983959/4983959_right.png?x-image-size=medium,4983959_image4.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4983959/4983959_left.png?x-image-size=medium,4983959_image5.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4983959/4983959_front.png?x-image-size=medium,4983959_image6.jpg,,,,,,
5256100,Fuel Injection Pump,Y,52.2 In,20.742 Lbs,33 In,26.4 In,https://parts.cummins.com/esn-entry/main/part-details/5256100/parts-search,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/525/5256100/5256100_iso.png?x-image-size=medium,5256100_image1.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/525/5256100/5256100_iso2.png?x-image-size=medium,5256100_image2.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/525/5256100/5256100_top.png?x-image-size=medium,5256100_image3.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/525/5256100/5256100_front.png?x-image-size=medium,5256100_image4.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/525/5256100/5256100_left.png?x-image-size=medium,5256100_image5.jpg,,,,,,,,
5256100,Fuel Injection Pump,Y,52.2 In,20.742 Lbs,33 In,26.4 In,https://parts.cummins.com/esn-entry/main/part-details/5256100/parts-search,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/525/5256100/5256100_iso.png?x-image-size=medium,5256100_image1.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/525/5256100/5256100_iso2.png?x-image-size=medium,5256100_image2.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/525/5256100/5256100_top.png?x-image-size=medium,5256100_image3.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/525/5256100/5256100_front.png?x-image-size=medium,5256100_image4.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/525/5256100/5256100_left.png?x-image-size=medium,5256100_image5.jpg,,,,,,,,
4983963,Fuel Pump,Y,45 In,7 Lbs,32 In,25 In,https://parts.cummins.com/esn-entry/main/part-details/4983963/parts-search,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4983963/4983963_iso2.png?x-image-size=medium,4983963_image1.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4983963/4983963_iso.png?x-image-size=medium,4983963_image2.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4983963/4983963_top.png?x-image-size=medium,4983963_image3.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4983963/4983963_right.png?x-image-size=medium,4983963_image4.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4983963/4983963_left.png?x-image-size=medium,4983963_image5.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4983963/4983963_front.png?x-image-size=medium,4983963_image6.jpg,,,,,,
,,N,null,null,null,null,https://parts.cummins.com/gsn-entry/main/part-details/4983963/part,no image available,no image available,,,,,,,,,,,,,,,,4983960,Fuel Pump,Y,15.4 In,18 Lbs,11.5 In,9 In,https://parts.cummins.com/esn-entry/main/part-details/4983960/parts-search,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4983960/4983960_iso2.png?x-image-size=medium,4983960_image1.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4983960/4983960_iso.png?x-image-size=medium,4983960_image2.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4983960/4983960_left.png?x-image-size=medium,4983960_image3.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4983960/4983960_front.png?x-image-size=medium,4983960_image4.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4983960/4983960_top.png?x-image-size=medium,4983960_image5.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4983960/4983960_right.png?x-image-size=medium,4983960_image6.jpg,,,,,,
4983960,Fuel Pump,Y,15.4 In,18 Lbs,11.5 In,9 In,https://parts.cummins.com/esn-entry/main/part-details/4983960/parts-search,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4983960/4983960_iso2.png?x-image-size=medium,4983960_image1.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4983960/4983960_iso.png?x-image-size=medium,4983960_image2.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4983960/4983960_left.png?x-image-size=medium,4983960_image3.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4983960/4983960_front.png?x-image-size=medium,4983960_image4.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4983960/4983960_top.png?x-image-size=medium,4983960_image5.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4983960/4983960_right.png?x-image-size=medium,4983960_image6.jpg,,,,,,
3971867,Fuel Water Separator,Y,28.1 In,42.1 Lbs,21.1 In,12.5 In,https://parts.cummins.com/esn-entry/main/part-details/3971867/parts-search,no image available,no image available,,,,,,,,,,,,,,,,
3971867,Fuel Water Separator,Y,28.1 In,42.1 Lbs,21.1 In,12.5 In,https://parts.cummins.com/esn-entry/main/part-details/3971867/parts-search,no image available,no image available,,,,,,,,,,,,,,,,
4989126,Fuel Pump,Y,14.8 In,14.5 Lbs,13.3 In,8.88 In,https://parts.cummins.com/esn-entry/main/part-details/4989126/parts-search,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4989126/4989126_iso2.png?x-image-size=medium,4989126_image1.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4989126/4989126_iso.png?x-image-size=medium,4989126_image2.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4989126/4989126_front.png?x-image-size=medium,4989126_image3.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/498/4989126/4989126_top.png?x-image-size=medium,4989126_image4.jpg,,,,,,,,,,
,,N,null,null,null,null,https://parts.cummins.com/gsn-entry/main/part-details/4989126/part,no image available,no image available,,,,,,,,,,,,,,,,
C6205711360,Fuel Pump,Y,15.4 In,13.52 Lbs,11.5 In,9 In,https://parts.cummins.com/esn-entry/main/part-details/c6205711360/parts-search,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/C62/C6205711360/C6205711360_iso.png?x-image-size=medium,C6205711360_image1.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/C62/C6205711360/C6205711360_iso2.png?x-image-size=medium,C6205711360_image2.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/C62/C6205711360/C6205711360_front.png?x-image-size=medium,C6205711360_image3.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/C62/C6205711360/C6205711360_right.png?x-image-size=medium,C6205711360_image4.jpg,https://parts.cummins.com/gateway/api/IACDataServices/graphics/parts/C62/C6205711360/C6205711360_top.png?x-image-size=medium,C6205711360_image5.jpg,,,,,,,,
